Date,MAX,MIN,AW,RF,EVP
01-01-2022,19.4,4.2,5.36,0,1.8
02-01-2022,20.2,5,2,0,1.5
03-01-2022,20.4,5.4,1,0,1.8
04-01-2022,21.7,8.5,3,0,0.4
05-01-2022,23.2,10.9,1,0.1,1.2
06-01-2022,15.7,11.7,4,9.1,0.6
07-01-2022,21.1,13.5,6,0,2.8
08-01-2022,20.3,15.2,5,40.6,2.1
09-01-2022,16.4,13.8,5,8.4,0
10-01-2022,15,9.6,5,5.4,0.8
11-01-2022,18.1,6.5,5,0,2.6
12-01-2022,18.3,8.2,5,0,0.8
13-01-2022,18.1,5.8,4,0,1.1
14-01-2022,16.7,6,0,0,2
15-01-2022,15.4,6.1,0,0,2.1
16-01-2022,14.8,8.1,2,0,2.2
17-01-2022,17.2,8.7,4,0,0.9
18-01-2022,16.1,8.5,4,0,1.4
19-01-2022,15.4,7.4,5,0,2.4
20-01-2022,18.1,9.8,2,0,1.9
21-01-2022,19.1,7.6,2,0,1.2
22-01-2022,19.6,11.5,3,4.9,1.8
23-01-2022,14.7,10.5,6,19.7,1.7
24-01-2022,14.9,8,2,0,1.5
25-01-2022,14.8,6.2,2,0,1.2
26-01-2022,12.1,5.8,2,0,1.4
27-01-2022,16.4,6.3,3.67,0,1.4
28-01-2022,19.1,6.4,5.33,0,2
29-01-2022,20.6,5.4,7,0,2.35
30-01-2022,22.4,7.5,6,0,2.7
31-01-2022,22.2,6.4,7,0,2.1
01-02-2022,22.2,7,3,0,1.5
02-02-2022,20.8,11.2,8,0,0.6
03-02-2022,23.4,11,6,0.6,0.6
04-02-2022,14.4,10.4,11,1.3,0.6
05-02-2022,18.2,6.9,4,0,2.1
06-02-2022,19.5,5.4,1,0,1.7
07-02-2022,24.2,8.8,2,0,0.5
08-02-2022,26.1,11.5,2,0,1.65
09-02-2022,26,12.8,1,16.7,2.8
10-02-2022,21.8,9.1,3,0,0.4
11-02-2022,22.6,8.2,7,0,1
12-02-2022,22.5,8,9,0,1
13-02-2022,23.4,7,5,0,3.5
14-02-2022,26.4,8.9,1,0,0.9
15-02-2022,27,9.4,2,0,0.95
16-02-2022,27,9.4,4,0,1
17-02-2022,25.7,10.2,1,0,3
18-02-2022,27,9.7,2,0,1.1
19-02-2022,28.4,10.8,3,0,3.6
20-02-2022,25.6,11.4,6,0,3.5
21-02-2022,24.4,10.1,11,0,3.4
22-02-2022,26.4,10.2,4,0,2.9
23-02-2022,27.1,15,11,0,3.6
24-02-2022,24.8,12.7,2,0,3.5
25-02-2022,26.4,12.5,3,0,3
26-02-2022,27.9,13.4,7,10.1,2.8
27-02-2022,23.8,12.1,6,1,2.8
28-02-2022,25.2,11.5,5,0,3.8
01-03-2022,25.3,9.6,5,0,3
02-03-2022,26,11.2,3,0,2.6
03-03-2022,27.4,13.7,3,0,2.8
04-03-2022,29.4,15.3,3,0,2.47
05-03-2022,25.5,13.5,9,0,2.13
06-03-2022,27.2,13.8,7,0,1.8
07-03-2022,28.2,14.3,2,0,1.47
08-03-2022,29.5,14.25,2,0,1.13
09-03-2022,30.8,14.2,2,0,0.8
10-03-2022,31.1,16.8,5,0,3.8
11-03-2022,30,15.6,7,0,3.8
12-03-2022,29.6,15.6,6,0,4.1
13-03-2022,31.2,16.2,5,0,4.2
14-03-2022,32.6,17,3,0,4.4
15-03-2022,33,18.9,3,0,3.6
16-03-2022,34.7,20.5,5.5,0,4.2
17-03-2022,35.1,20.2,8,0,4.4
18-03-2022,36.1,21.7,5,0,4.8
19-03-2022,35.7,19.8,2,0,4.4
20-03-2022,36.6,21.2,2.5,0,4.9
21-03-2022,38.3,20.5,3,0,5
22-03-2022,36.6,22.5,4,0,4.7
23-03-2022,34.6,18.6,3,0,4.4
24-03-2022,35.7,21.2,2,0,5
25-03-2022,35.5,19.6,6,0,21.4
26-03-2022,35.3,20.1,8,0,17.35
27-03-2022,34.5,20.4,11,0,13.3
28-03-2022,36.8,22.2,6,0,9.25
29-03-2022,39.1,18.8,4,0,5.2
30-03-2022,39.2,19.4,4,0,3.8
31-03-2022,39.6,20.1,3,0,4.4
01-04-2022,39.6,21.4,2,0,3.6
02-04-2022,36.5,17.4,5,0,4.7
03-04-2022,39.4,19.3,1,0,4.4
04-04-2022,39.4,19,4,0,5
05-04-2022,38.1,19,5,0,4.4
06-04-2022,38.7,18.7,5,0,4.6
07-04-2022,39.3,19.4,4,0,4.4
08-04-2022,40,19.7,2,0,4.8
09-04-2022,41.6,19.9,1,0,5.5
10-04-2022,42.4,23.5,1,0,6
11-04-2022,41.8,22.5,1,0,5
12-04-2022,42.6,22.5,3,0,5
13-04-2022,39.5,21.7,1,0,4
14-04-2022,40.6,26.2,9,0,4.3
15-04-2022,39.4,23.7,5,0,5
16-04-2022,38.7,22,2,0,4.2
17-04-2022,40,21.7,2,0,5.1
18-04-2022,40.9,22.5,2,0,4.5
19-04-2022,41.6,23.7,2,0,4.8
20-04-2022,42.6,25.6,8,0,4.8
21-04-2022,41.2,25.8,7,0,3.8
22-04-2022,35.2,22.8,9,0.3,4
23-04-2022,39.3,20.6,3,0,3.7
24-04-2022,39.5,22.2,4,0,3.8
25-04-2022,39.5,22.7,7,0,4.8
26-04-2022,40.6,24.9,12,0,3.4
27-04-2022,40.8,22.2,4,0,5.2
28-04-2022,41.5,23,5,0,4.5
29-04-2022,43.5,25.8,5,0,6.4
30-04-2022,43.5,25.7,7,0,5.6
01-05-2022,43.5,25.8,5,0,5.4
02-05-2022,40.5,27.4,10,0,4.7
03-05-2022,40.8,28.5,6,0,4.2
04-05-2022,38.4,28.8,4,0,5.2
05-05-2022,39.1,22.4,5,1.4,3.5
06-05-2022,37,24.2,4,0,3.8
07-05-2022,38.4,23.8,3,0,4.8
08-05-2022,39.4,25.2,2,0,3.7
09-05-2022,40.4,27.6,6,0,4.6
10-05-2022,40,28,6,0,4
11-05-2022,39.5,28,4,0,5.8
12-05-2022,41.4,29.5,6,0,5.6
13-05-2022,42.5,28.1,8,0,5.2
14-05-2022,42.5,26.5,6.5,0,6.2
15-05-2022,44.2,25,5,0,6.8
16-05-2022,45.6,30.8,10,0,7.4
17-05-2022,42.4,27.5,8,0,4.9
18-05-2022,41.1,29.6,5,0,5.2
19-05-2022,40.6,27.5,3,0,3.8
20-05-2022,43.6,28.2,4,0,4.3
21-05-2022,44.4,29.8,7,0.8,4.8
22-05-2022,42.4,23.1,8,0.8,4
23-05-2022,39.3,17.2,7,12.3,4.6
24-05-2022,31.5,18.9,8,14.6,3.2
25-05-2022,32.5,23.6,4,0,2.8
26-05-2022,34.4,22.5,3,0,3.4
27-05-2022,36.7,25.5,2,0,4
28-05-2022,39.3,26.9,7,0,4.3
29-05-2022,40.2,28.7,8,0,3.3
30-05-2022,40.7,27.8,5.5,0,3.6
31-05-2022,40.6,20.4,3,17.8,3.6
01-06-2022,40.48,20.48,3.03,17.53,3.57
02-06-2022,40.35,20.57,3.06,17.26,3.53
03-06-2022,40.23,20.65,3.1,17,3.5
04-06-2022,40.11,20.74,3.13,16.73,3.46
05-06-2022,39.99,20.82,3.16,16.46,3.43
06-06-2022,39.86,20.9,3.19,16.19,3.4
07-06-2022,39.74,20.99,3.23,15.93,3.36
08-06-2022,39.62,21.07,3.26,15.66,3.33
09-06-2022,39.5,21.15,3.29,15.39,3.3
10-06-2022,39.37,21.24,3.32,15.12,3.26
11-06-2022,39.25,21.32,3.35,14.85,3.23
12-06-2022,39.13,21.41,3.39,14.59,3.19
13-06-2022,39.01,21.49,3.42,14.32,3.16
14-06-2022,38.88,21.57,3.45,14.05,3.13
15-06-2022,38.76,21.66,3.48,13.78,3.09
16-06-2022,38.64,21.74,3.52,13.52,3.06
17-06-2022,38.52,21.83,3.55,13.25,3.02
18-06-2022,38.39,21.91,3.58,12.98,2.99
19-06-2022,38.27,21.99,3.61,12.71,2.96
20-06-2022,38.15,22.08,3.65,12.45,2.92
21-06-2022,38.03,22.16,3.68,12.18,2.89
22-06-2022,37.9,22.25,3.71,11.91,2.85
23-06-2022,37.78,22.33,3.74,11.64,2.82
24-06-2022,37.66,22.41,3.77,11.37,2.79
25-06-2022,37.54,22.5,3.81,11.11,2.75
26-06-2022,37.41,22.58,3.84,10.84,2.72
27-06-2022,37.29,22.66,3.87,10.57,2.69
28-06-2022,37.17,22.75,3.9,10.3,2.65
29-06-2022,37.05,22.83,3.94,10.04,2.62
30-06-2022,36.92,22.92,3.97,9.77,2.58
01-07-2022,36.8,23,4,9.5,2.55
02-07-2022,36.68,23.08,4.03,9.23,2.52
03-07-2022,36.55,23.17,4.06,8.96,2.48
04-07-2022,36.43,23.25,4.1,8.7,2.45
05-07-2022,36.31,23.34,4.13,8.43,2.41
06-07-2022,36.19,23.42,4.16,8.16,2.38
07-07-2022,36.06,23.5,4.19,7.89,2.35
08-07-2022,35.94,23.59,4.23,7.63,2.31
09-07-2022,35.82,23.67,4.26,7.36,2.28
10-07-2022,35.7,23.75,4.29,7.09,2.25
11-07-2022,35.57,23.84,4.32,6.82,2.21
12-07-2022,35.45,23.92,4.35,6.55,2.18
13-07-2022,35.33,24.01,4.39,6.29,2.14
14-07-2022,35.21,24.09,4.42,6.02,2.11
15-07-2022,35.08,24.17,4.45,5.75,2.08
16-07-2022,34.96,24.26,4.48,5.48,2.04
17-07-2022,34.84,24.34,4.52,5.22,2.01
18-07-2022,34.72,24.43,4.55,4.95,1.97
19-07-2022,34.59,24.51,4.58,4.68,1.94
20-07-2022,34.47,24.59,4.61,4.41,1.91
21-07-2022,34.35,24.68,4.65,4.15,1.87
22-07-2022,34.23,24.76,4.68,3.88,1.84
23-07-2022,34.1,24.85,4.71,3.61,1.8
24-07-2022,33.98,24.93,4.74,3.34,1.77
25-07-2022,33.86,25.01,4.77,3.07,1.74
26-07-2022,33.74,25.1,4.81,2.81,1.7
27-07-2022,33.61,25.18,4.84,2.54,1.67
28-07-2022,33.49,25.26,4.87,2.27,1.64
29-07-2022,33.37,25.35,4.9,2,1.6
30-07-2022,33.25,25.43,4.94,1.74,1.57
31-07-2022,33.12,25.52,4.97,1.47,1.53
01-08-2022,33,25.6,5,1.2,1.5
02-08-2022,33.6,25.8,9,0,2.8
03-08-2022,35.7,27.6,4,0,3.4
04-08-2022,34.6,26.8,2,6.6,3
05-08-2022,34.6,26.5,4,0.8,2.65
06-08-2022,30.4,26.3,3.33,0.8,2.3
07-08-2022,33.5,27.4,2.67,0,2
08-08-2022,29.2,25.1,2,2.7,1.9
09-08-2022,35.2,27.6,2,0,2.4
10-08-2022,36.8,27.8,2,0,3.2
11-08-2022,37.5,28,7,0,3.4
12-08-2022,31.9,26.4,5,0,2
13-08-2022,37.2,27.4,8,0,3.7
14-08-2022,35.4,27.1,5,0,3.4
15-08-2022,34,25.8,3,4.8,1.8
16-08-2022,34.9,27,4,0,3
17-08-2022,33.1,24.6,46,2.2,1.4
18-08-2022,34.4,24.6,19,0,4.8
19-08-2022,35.3,26.7,15,0,4.2
20-08-2022,35.7,27.5,14,0,3.8
21-08-2022,32.8,26.6,17,6.6,1.3
22-08-2022,35.1,27.6,3,0,2.6
23-08-2022,36.1,27.2,7,0,1.8
24-08-2022,35.5,25.7,50,0,3
25-08-2022,34.3,25.2,4,6.1,1.2
26-08-2022,33.7,25.8,3,0,3.2
27-08-2022,35.1,26.4,10,0,3.4
28-08-2022,35.1,26.2,12,0.2,3.2
29-08-2022,35.2,26.9,7,0,3.7
30-08-2022,35.9,24.6,6,1.4,3.2
31-08-2022,34.5,25.9,4,0.2,2.6
01-09-2022,38,27,6,0,4.2
02-09-2022,37.1,27.6,4,0,4.1
03-09-2022,37.1,26.8,3,8.8,3.6
04-09-2022,36.4,26.8,11,0,3
05-09-2022,36.9,26.2,8,0,3.8
06-09-2022,37.1,26.3,6,0,4.5
07-09-2022,36.5,25.8,3,0,3.4
08-09-2022,37.2,26.5,3,0,3.6
09-09-2022,37.4,27.1,3,0,3.8
10-09-2022,37.7,27.6,4,0,4
11-09-2022,36.8,26.6,4,0,3.9
12-09-2022,37.1,27.4,6,0,4
13-09-2022,37.3,23.8,5,9.4,3.6
14-09-2022,35.4,26.4,8,0,3.8
15-09-2022,33.6,24.2,6,13.4,1.4
16-09-2022,31.7,22.5,5,4.1,0.6
17-09-2022,25.9,22.3,2,10.5,0.8
18-09-2022,33.6,23.8,3,0,3.5
19-09-2022,34.7,24.5,3,0,3.4
20-09-2022,33.7,24.6,1,6.5,2.2
21-09-2022,34.7,25.1,3,0.2,3.2
22-09-2022,34.1,23.8,2,5.6,0.5
23-09-2022,28,22.4,3,72,0.3
24-09-2022,27.6,22.6,4,15.4,0.4
25-09-2022,27.2,22.6,7,18.6,0.6
26-09-2022,31,22.7,4,0,1.7
27-09-2022,33.4,22.4,4,0,2
28-09-2022,33.6,23.6,3,0,1.8
29-09-2022,34.2,23.3,3,0,2.2
30-09-2022,33.9,23.2,3,0,3.2
01-10-2022,34.3,23.7,4,0,3.4
02-10-2022,34.7,23.2,5,0,3.3
03-10-2022,35.2,22.5,6,0,2.7
04-10-2022,34.8,22.1,6,0,2.9
05-10-2022,35.1,23.8,2,0,2.8
06-10-2022,34,22.4,5,0,2.4
07-10-2022,31,21.8,46,0.3,2.2
08-10-2022,27.1,20.8,6,25.3,0
09-10-2022,25.6,20,12,23.55,0.3
10-10-2022,24.1,19.2,18,21.8,0.6
11-10-2022,23.6,20.5,23,6.5,0
12-10-2022,30.1,20.2,2,0.4,0.3
13-10-2022,30.3,18.5,4,0,2
14-10-2022,31,19,4,0,2.15
15-10-2022,31.4,18.8,4,0,2.3
16-10-2022,31.6,19.1,3,0,2.2
17-10-2022,32.6,17.5,2,0,2
18-10-2022,32.5,17.5,2,0,1.6
19-10-2022,33.1,17,3,0,2.2
20-10-2022,34.6,16.9,1,0,3.1
21-10-2022,34.5,17.3,1,0,2
22-10-2022,33.5,17.4,3,0,2.2
23-10-2022,31.7,14.5,3,9.9,1.9
24-10-2022,31.2,14.9,1,0,2
25-10-2022,31.3,14,2,0,2.4
26-10-2022,30.7,14.9,5,0,1.6
27-10-2022,32.3,15,2,0,2.2
28-10-2022,31.9,14.6,1,0,2.2
29-10-2022,31.3,15.6,0,0,1.8
30-10-2022,31.8,15,1,0,2.3
31-10-2022,31.8,15,2,0,2
01-11-2022,31.8,15,2,0,2
02-11-2022,31.8,15,2,0,2
03-11-2022,31.8,15,2,0,2
04-11-2022,31.8,15,2,0,2
05-11-2022,31.8,15,2,0,2
06-11-2022,31.8,15,2,0,2
07-11-2022,31.8,15,2,0,2
08-11-2022,31.8,15,2,0,2
09-11-2022,31.8,15,2,0,2
10-11-2022,31.8,15,2,0,2
11-11-2022,31.8,15,2,0,2
12-11-2022,31.8,15,2,0,2
13-11-2022,31.8,15,2,0,2
14-11-2022,31.8,15,2,0,2
15-11-2022,31.8,15,2,0,2
16-11-2022,31.8,15,2,0,2
17-11-2022,31.8,15,2,0,2
18-11-2022,31.8,15,2,0,2
19-11-2022,31.8,15,2,0,2
20-11-2022,31.8,15,2,0,2
21-11-2022,31.8,15,2,0,2
22-11-2022,31.8,15,2,0,2
23-11-2022,31.8,15,2,0,2
24-11-2022,31.8,15,2,0,2
25-11-2022,31.8,15,2,0,2
26-11-2022,31.8,15,2,0,2
27-11-2022,31.8,15,2,0,2
28-11-2022,31.8,15,2,0,2
29-11-2022,31.8,15,2,0,2
30-11-2022,31.8,15,2,0,2
01-12-2022,31.8,15,2,0,2
02-12-2022,31.8,15,2,0,2
03-12-2022,31.8,15,2,0,2
04-12-2022,31.8,15,2,0,2
05-12-2022,31.8,15,2,0,2
06-12-2022,31.8,15,2,0,2
07-12-2022,31.8,15,2,0,2
08-12-2022,31.8,15,2,0,2
09-12-2022,31.8,15,2,0,2
10-12-2022,31.8,15,2,0,2
11-12-2022,31.8,15,2,0,2
12-12-2022,31.8,15,2,0,2
13-12-2022,31.8,15,2,0,2
14-12-2022,31.8,15,2,0,2
15-12-2022,31.8,15,2,0,2
16-12-2022,31.8,15,2,0,2
17-12-2022,31.8,15,2,0,2
18-12-2022,31.8,15,2,0,2
19-12-2022,31.8,15,2,0,2
20-12-2022,31.8,15,2,0,2
21-12-2022,31.8,15,2,0,2
22-12-2022,31.8,15,2,0,2
23-12-2022,31.8,15,2,0,2
24-12-2022,31.8,15,2,0,2
25-12-2022,31.8,15,2,0,2
26-12-2022,31.8,15,2,0,2
27-12-2022,31.8,15,2,0,2
28-12-2022,31.8,15,2,0,2
29-12-2022,31.8,15,2,0,2
30-12-2022,31.8,15,2,0,2
31-12-2022,31.8,15,2,0,2
01-02-2023,20.2,8.6,10,0,2.4
02-02-2023,21.6,8.3,16,0,3.2
03-02-2023,24.3,9.5,7,0,3.4
04-02-2023,24.7,9,6,0,3.4
05-02-2023,25.3,9.8,8,0,3.5
06-02-2023,25.7,9.2,6,0,3.6
07-02-2023,29,12.8,4,0.939772727,2.689655172
08-02-2023,25.4,9.7,7,0,2.8
09-02-2023,24.5,8.6,5,0,2.7
10-02-2023,29.4,13.1,4,0,3.6
11-02-2023,29.7,14,2,0,3.6
12-02-2023,27.7,9.8,8,0,3.2
13-02-2023,23.8,8.7,13,0,2.4
14-02-2023,23.2,8.6,12,0,4.8
15-02-2023,25.9,10.9,8,0,3.5
16-02-2023,27.7,10.5,6,0,3.2
17-02-2023,28.7,12.8,1,0,3.4
18-02-2023,29.8,11.7,1,0,3.4
19-02-2023,29.6,11.4,1,0,3.8
20-02-2023,31.5,13.1,1,0,4
21-02-2023,33.6,16.1,2,0,4.3
22-02-2023,31.4,14.6,5,0,3.6
23-02-2023,29.3,11.5,4,0,3.6
24-02-2023,29.3,10.9,4,0,3.4
25-02-2023,29.8,10.4,3,0,3.5
26-02-2023,30.8,12.9,3,0,3.4
27-02-2023,32.3,14.1,2,0,3.7
28-02-2023,32.3,13.5,2,0,3.4
01-09-2023,36.8,27.2,7,0,3.2
02-09-2023,37,27.3,9,0,2.8
03-09-2023,36.8,25.5,9,0,3.3
04-09-2023,37.2,26.3,9,0,3.8
05-09-2023,40.1,26.4,6,0,3.5
06-09-2023,38.6,25.9,4,0,3.3
07-09-2023,37.6,27,5,0,3.4
08-09-2023,37.7,26.4,5,0,3.1
09-09-2023,36.4,23.2,4,9.7,2.4
10-09-2023,32,23.5,8,38.6,1.9
11-09-2023,28.3,23.7,4,1.3,1.5
12-09-2023,33.5,24.8,2,0,2.4
13-09-2023,34.5,25.7,2,0,2.3
14-09-2023,36.1,27.8,3,0,2.9
15-09-2023,37.6,23.7,5,4.1,2.8
16-09-2023,34.2,26.9,4,0.6,2.2
17-09-2023,33.8,24.3,4,11.9,2.2
18-09-2023,33.1,25.3,10,0,2.7
19-09-2023,34.3,26.4,7,0,2.4
20-09-2023,36.1,26.6,4,0,3.1
21-09-2023,37.2,27.3,4,0,3.5
22-09-2023,37.2,26.5,4,1.3,3.5
23-09-2023,36.8,27,3,0,3
24-09-2023,35.1,24.6,4,15.2,2
25-09-2023,34.4,23.6,3,0,2.9
26-09-2023,35.6,24.4,2,0,3
27-09-2023,35.5,24.1,2,0,2.4
28-09-2023,34.8,22.2,4,0,2.3
29-09-2023,35.2,21.4,3,0,2.9
30-09-2023,35.5,22.6,3,0,3.1
01-12-2023,25.1,13.3,4.298850575,0,2.689655172
02-12-2023,25.4,12.3,1,0,0.4
03-12-2023,24.7,10,1,0,1.6
04-12-2023,26.2,14.6,1,0,2
05-12-2023,24.7,11.2,2,0,2.2
06-12-2023,25.4,9.2,3,0,2
07-12-2023,26.4,9.2,1,0,1.6
08-12-2023,25.8,9.4,4,0,2.2
09-12-2023,25.7,8.5,4,0,2.4
10-12-2023,25.3,8.3,4,0,2.2
11-12-2023,23.4,6.5,4,0,2.2
12-12-2023,24.8,6.8,2,0,2.4
13-12-2023,24.8,7.4,1,0,2.2
14-12-2023,24.6,6.2,2,0,1.5
15-12-2023,24.1,4.9,4,0,1.8
16-12-2023,25.4,5.5,2,0,1.7
17-12-2023,24.7,6.5,2,0,2.1
18-12-2023,24.7,7.1,3,0,2
19-12-2023,22.3,7.8,6,0,1.8
20-12-2023,23.5,6.2,7,0,2.2
21-12-2023,22.2,6.4,3,0,2.5
22-12-2023,23,6.2,2,0,2.2
23-12-2023,23,9.6,2,0,2.2
24-12-2023,24.4,7.6,1,0,1.8
25-12-2023,25.9,7.8,4.298850575,0,2.2
26-12-2023,23.6,7,2,0,2.1
27-12-2023,23.8,7.8,3,0,1
28-12-2023,22,8.4,5,0,1.6
29-12-2023,21.4,10.7,3,0,1.8
30-12-2023,19.8,11.8,2,0,1.5
31-12-2023,20.3,11.7,3,0,2
